,Token_ID,Token,Lemma,POS,POS_TAG,Dependency_Head,Dependency_Label,idx_sent,Negation_cue,next,prev,HECT,HECA
56036,28,to,to,PART,TO,30,aux,3097,O,jurymen,know,0,0
56037,29,know,know,VERB,VB,25,ccomp,3097,O,to,it,0,0
56038,30,it,it,PRON,PRP,30,dobj,3097,O,know,?,0,0
56039,31,?,?,PUNCT,.,14,punct,3097,O,it,What,0,0
56040,0,What,what,DET,WDT,2,det,3098,O,?,signs,0,0
56041,1,signs,sign,NOUN,NNS,3,attr,3098,O,What,are,0,0
56042,2,are,be,AUX,VBP,0,ROOT,3098,O,signs,there,0,0
56043,3,there,there,ADV,RB,3,expl,3098,O,are,of,0,0
56044,4,of,of,ADP,IN,4,prep,3098,O,there,a,0,0
56045,5,a,a,DET,DT,7,det,3098,O,of,hound,0,0
56046,6,hound,hound,NOUN,NN,5,pobj,3098,O,a,?,0,0
56047,7,?,?,PUNCT,.,3,punct,3098,O,hound,Where,0,0
56048,0,Where,where,SCONJ,WRB,2,advmod,3099,O,?,are,0,0
56049,1,are,be,AUX,VBP,0,ROOT,3099,O,Where,the,0,0
56050,2,the,the,DET,DT,4,det,3099,O,are,marks,0,0
56051,3,marks,mark,NOUN,NNS,2,nsubj,3099,O,the,of,0,0
56052,4,of,of,ADP,IN,4,prep,3099,O,marks,its,0,0
56053,5,its,its,PRON,PRP$,7,poss,3099,O,of,fangs,0,0
56054,6,fangs,fang,NOUN,NNS,5,pobj,3099,O,its,?,0,0
56055,7,?,?,PUNCT,.,2,punct,3099,O,fangs,Of,0,0
56056,0,Of,of,ADV,RB,2,advmod,3100,O,?,course,0,0
56057,1,course,course,ADV,RB,4,advmod,3100,O,Of,we,0,0
56058,2,we,we,PRON,PRP,4,nsubj,3100,O,course,know,0,0
56059,3,know,know,VERB,VBP,0,ROOT,3100,O,we,that,0,0
56060,4,that,that,SCONJ,IN,10,mark,3100,O,know,a,0,0
56061,5,a,a,DET,DT,7,det,3100,O,that,hound,0,0
56062,6,hound,hound,NOUN,NN,10,nsubj,3100,O,a,does,0,0
56063,7,does,do,AUX,VBZ,10,aux,3100,O,hound,not,0,0
56064,8,not,not,PART,RB,10,neg,3100,B-NEG,does,bite,1,0
56065,9,bite,bite,VERB,VB,4,ccomp,3100,O,not,a,0,0
56066,10,a,a,DET,DT,13,det,3100,O,bite,dead,0,0
56067,11,dead,dead,ADJ,JJ,13,amod,3100,O,a,body,0,0
56068,12,body,body,NOUN,NN,10,dobj,3100,O,dead,and,0,0
56069,13,and,and,CCONJ,CC,10,cc,3100,O,body,that,0,0
56070,14,that,that,SCONJ,IN,18,mark,3100,O,and,Sir,0,0
56071,15,Sir,Sir,PROPN,NNP,17,compound,3100,O,that,Charles,0,0
56072,16,Charles,Charles,PROPN,NNP,18,nsubj,3100,O,Sir,was,0,0
56073,17,was,be,AUX,VBD,10,conj,3100,O,Charles,dead,0,0
56074,18,dead,dead,ADJ,JJ,18,acomp,3100,O,was,before,0,0
56075,19,before,before,ADP,IN,18,prep,3100,O,dead,ever,0,0
56076,20,ever,ever,ADV,RB,24,advmod,3100,O,before,the,0,0
56077,21,the,the,DET,DT,23,det,3100,O,ever,brute,0,0
56078,22,brute,brute,NOUN,NN,24,nsubj,3100,O,the,overtook,0,0
56079,23,overtook,overtake,VERB,VBD,20,pcomp,3100,O,brute,him,0,0
56080,24,him,he,PRON,PRP,24,dobj,3100,O,overtook,.,0,0
56081,25,.,.,PUNCT,.,4,punct,3100,O,him,But,0,0
56082,0,But,but,CCONJ,CC,3,cc,3101,O,.,we,0,0
56083,1,we,we,PRON,PRP,3,nsubj,3101,O,But,have,0,0
56084,2,have,have,VERB,VBP,0,ROOT,3101,O,we,to,0,0
56085,3,to,to,PART,TO,5,aux,3101,O,have,prove,0,0
56086,4,prove,prove,VERB,VB,3,xcomp,3101,O,to,all,0,0
56087,5,all,all,DET,PDT,7,predet,3101,O,prove,this,0,0
56088,6,this,this,PRON,DT,5,dobj,3101,O,all,",",0,0
56089,7,",",",",PUNCT,",",3,punct,3101,O,this,and,0,0
56090,8,and,and,CCONJ,CC,3,cc,3101,O,",",we,0,0
56091,9,we,we,PRON,PRP,11,nsubj,3101,O,and,are,0,0
56092,10,are,be,AUX,VBP,3,conj,3101,O,we,not,0,0
56093,11,not,not,PART,RB,11,neg,3101,B-NEG,are,in,1,0
56094,12,in,in,ADP,IN,11,prep,3101,O,not,a,0,0
56095,13,a,a,DET,DT,15,det,3101,O,in,position,0,0
56096,14,position,position,NOUN,NN,13,pobj,3101,O,a,to,0,0
56097,15,to,to,PART,TO,17,aux,3101,O,position,do,0,0
56098,16,do,do,VERB,VB,15,relcl,3101,O,to,it,0,0
56099,17,it,it,PRON,PRP,17,dobj,3101,O,do,.,0,0
56100,18,.,.,PUNCT,.,11,punct,3101,O,it,"""",0,0
56101,19,"""","""",PUNCT,'',11,punct,3101,O,.,"""",0,0
56102,0,"""","""",PUNCT,``,4,punct,3102,O,"""",Well,0,0
56103,1,Well,well,INTJ,UH,4,intj,3102,O,"""",",",0,0
56104,2,",",",",PUNCT,",",4,punct,3102,O,Well,then,0,0
56105,3,then,then,ADV,RB,0,ROOT,3102,O,",",",",0,0
56106,4,",",",",PUNCT,",",4,punct,3102,O,then,tonight,0,0
56107,5,tonight,tonight,NOUN,NN,4,npadvmod,3102,O,",",?,0,0
56108,6,?,?,PUNCT,.,4,punct,3102,O,tonight,"""",0,0
56109,7,"""","""",PUNCT,'',4,punct,3102,O,?,"""",0,0
56110,0,"""","""",PUNCT,``,3,punct,3103,O,"""",We,0,0
56111,1,We,we,PRON,PRP,3,nsubj,3103,O,"""",are,0,0
56112,2,are,be,AUX,VBP,0,ROOT,3103,O,We,not,0,0
56113,3,not,not,PART,RB,3,neg,3103,B-NEG,are,much,1,0
56114,4,much,much,ADV,RB,6,advmod,3103,O,not,better,0,0
56115,5,better,well,ADJ,JJR,3,acomp,3103,O,much,off,0,0
56116,6,off,off,ADP,RP,3,advmod,3103,O,better,tonight,0,0
56117,7,tonight,tonight,NOUN,NN,3,npadvmod,3103,O,off,.,0,0
56118,8,.,.,PUNCT,.,3,punct,3103,O,tonight,Again,0,0
56119,0,Again,again,ADV,RB,4,advmod,3104,O,.,",",0,0
56120,1,",",",",PUNCT,",",4,punct,3104,O,Again,there,0,0
56121,2,there,there,PRON,EX,4,expl,3104,O,",",was,0,0
56122,3,was,be,VERB,VBD,0,ROOT,3104,O,there,no,0,0
56123,4,no,no,DET,DT,7,det,3104,B-NEG,was,direct,1,0
56124,5,direct,direct,ADJ,JJ,7,amod,3104,O,no,connection,0,0
56125,6,connection,connection,NOUN,NN,4,attr,3104,O,direct,between,0,0
56126,7,between,between,ADP,IN,7,prep,3104,O,connection,the,0,0
56127,8,the,the,DET,DT,10,det,3104,O,between,hound,0,0
56128,9,hound,hound,NOUN,NN,8,pobj,3104,O,the,and,0,0
56129,10,and,and,CCONJ,CC,10,cc,3104,O,hound,the,0,0
56130,11,the,the,DET,DT,13,det,3104,O,and,man,0,0
56131,12,man,man,NOUN,NN,15,poss,3104,O,the,'s,0,0
56132,13,'s,'s,PART,POS,13,case,3104,O,man,death,0,0
56133,14,death,death,NOUN,NN,10,conj,3104,O,'s,.,0,0
56134,15,.,.,PUNCT,.,4,punct,3104,O,death,We,0,0
56135,0,We,we,PRON,PRP,3,nsubj,3105,O,.,never,0,0
56136,1,never,never,ADV,RB,3,neg,3105,B-NEG,We,saw,1,0
56137,2,saw,see,VERB,VBD,0,ROOT,3105,O,never,the,0,0
56138,3,the,the,DET,DT,5,det,3105,O,saw,hound,0,0
56139,4,hound,hound,NOUN,NN,3,dobj,3105,O,the,.,0,0
56140,5,.,.,PUNCT,.,3,punct,3105,O,hound,We,0,0
56141,0,We,we,PRON,PRP,2,nsubj,3106,O,.,heard,0,0
56142,1,heard,hear,VERB,VBD,0,ROOT,3106,O,We,it,0,0
56143,2,it,it,PRON,PRP,2,dobj,3106,O,heard,",",0,0
56144,3,",",",",PUNCT,",",2,punct,3106,O,it,but,0,0
56145,4,but,but,CCONJ,CC,2,cc,3106,O,",",we,0,0
56146,5,we,we,PRON,PRP,9,nsubj,3106,O,but,could,0,0
56147,6,could,could,AUX,MD,9,aux,3106,O,we,not,0,0
56148,7,not,not,PART,RB,9,neg,3106,B-NEG,could,prove,1,0
56149,8,prove,prove,VERB,VB,2,conj,3106,O,not,that,0,0
56150,9,that,that,SCONJ,IN,13,mark,3106,O,prove,it,0,0
56151,10,it,it,PRON,PRP,13,nsubj,3106,O,that,was,0,0
56152,11,was,be,AUX,VBD,13,aux,3106,O,it,running,0,0
56153,12,running,run,VERB,VBG,9,ccomp,3106,O,was,upon,0,0
56154,13,upon,upon,SCONJ,IN,13,prep,3106,O,running,this,0,0
56155,14,this,this,DET,DT,16,det,3106,O,upon,man,0,0
56156,15,man,man,NOUN,NN,18,poss,3106,O,this,'s,0,0
56157,16,'s,'s,PART,POS,16,case,3106,O,man,trail,0,0
56158,17,trail,trail,NOUN,NN,14,pobj,3106,O,'s,.,0,0
56159,18,.,.,PUNCT,.,9,punct,3106,O,trail,There,0,0
56160,0,There,there,PRON,EX,2,expl,3107,O,.,is,0,0
56161,1,is,be,VERB,VBZ,0,ROOT,3107,O,There,a,0,0
56162,2,a,a,DET,DT,5,det,3107,O,is,complete,0,0
56163,3,complete,complete,ADJ,JJ,5,amod,3107,O,a,absence,0,0
56164,4,absence,absence,NOUN,NN,2,attr,3107,B-NEG,complete,of,0,0
56165,5,of,of,ADP,IN,5,prep,3107,O,absence,motive,0,0
56166,6,motive,motive,NOUN,NN,6,pobj,3107,O,of,.,0,0
56167,7,.,.,PUNCT,.,2,punct,3107,O,motive,No,0,0
56168,0,No,no,INTJ,UH,9,intj,3108,B-NEG,.,",",1,0
56169,1,",",",",PUNCT,",",9,punct,3108,O,No,my,0,0
56170,2,my,my,PRON,PRP$,5,poss,3108,O,",",dear,0,0
56171,3,dear,dear,ADJ,JJ,5,amod,3108,O,my,fellow,0,0
56172,4,fellow,fellow,NOUN,NN,2,nsubj,3108,O,dear,;,0,0
56173,5,;,;,PUNCT,:,9,punct,3108,O,fellow,we,0,0
56174,6,we,we,PRON,PRP,9,nsubj,3108,O,;,must,0,0
56175,7,must,must,AUX,MD,9,aux,3108,O,we,reconcile,0,0
56176,8,reconcile,reconcile,VERB,VB,0,ROOT,3108,O,must,ourselves,0,0
56177,9,ourselves,ourselves,PRON,PRP,9,dobj,3108,O,reconcile,to,0,0
56178,10,to,to,ADP,IN,9,prep,3108,O,ourselves,the,0,0
56179,11,the,the,DET,DT,13,det,3108,O,to,fact,0,0
56180,12,fact,fact,NOUN,NN,11,pobj,3108,O,the,that,0,0
56181,13,that,that,SCONJ,IN,16,mark,3108,O,fact,we,0,0
56182,14,we,we,PRON,PRP,16,nsubj,3108,O,that,have,0,0
56183,15,have,have,AUX,VBP,13,acl,3108,O,we,no,0,0
56184,16,no,no,DET,DT,18,det,3108,B-NEG,have,case,1,0
56185,17,case,case,NOUN,NN,16,dobj,3108,O,no,at,0,0
56186,18,at,at,ADP,IN,18,prep,3108,O,case,present,0,0
56187,19,present,present,NOUN,NN,19,pobj,3108,O,at,",",0,0
56188,20,",",",",PUNCT,",",9,punct,3108,O,present,and,0,0
56189,21,and,and,CCONJ,CC,9,cc,3108,O,",",that,0,0
56190,22,that,that,SCONJ,IN,25,mark,3108,O,and,it,0,0
56191,23,it,it,PRON,PRP,25,nsubj,3108,O,that,is,0,0
56192,24,is,be,AUX,VBZ,9,conj,3108,O,it,worth,0,0
56193,25,worth,worth,ADJ,JJ,25,acomp,3108,O,is,our,0,0
56194,26,our,our,PRON,PRP$,28,poss,3108,O,worth,while,0,0
56195,27,while,while,NOUN,NN,26,npadvmod,3108,O,our,to,0,0
56196,28,to,to,PART,TO,30,aux,3108,O,while,run,0,0
56197,29,run,run,VERB,VB,25,xcomp,3108,O,to,any,0,0
56198,30,any,any,DET,DT,32,det,3108,O,run,risk,0,0
56199,31,risk,risk,NOUN,NN,30,dobj,3108,O,any,in,0,0
56200,32,in,in,ADP,IN,30,prep,3108,O,risk,order,0,0
56201,33,order,order,NOUN,NN,33,pobj,3108,O,in,to,0,0
56202,34,to,to,PART,TO,36,aux,3108,O,order,establish,0,0
56203,35,establish,establish,VERB,VB,34,acl,3108,O,to,one,0,0
56204,36,one,one,NUM,CD,36,dobj,3108,O,establish,.,0,0
56205,37,.,.,PUNCT,.,9,punct,3108,O,one,"""",0,0
56206,38,"""","""",PUNCT,'',9,punct,3108,O,.,"""",0,0
56207,0,"""","""",PUNCT,``,6,punct,3109,O,"""",And,0,0
56208,1,And,and,CCONJ,CC,6,cc,3109,O,"""",how,0,0
56209,2,how,how,SCONJ,WRB,6,advmod,3109,O,And,do,0,0
56210,3,do,do,AUX,VBP,6,aux,3109,O,how,you,0,0
56211,4,you,you,PRON,PRP,6,nsubj,3109,O,do,propose,0,0
56212,5,propose,propose,VERB,VB,0,ROOT,3109,O,you,to,0,0
56213,6,to,to,PART,TO,8,aux,3109,O,propose,do,0,0
56214,7,do,do,VERB,VB,6,xcomp,3109,O,to,so,0,0
56215,8,so,so,ADV,RB,8,advmod,3109,O,do,?,0,0
56216,9,?,?,PUNCT,.,6,punct,3109,O,so,"""",0,0
56217,10,"""","""",PUNCT,'',6,punct,3109,O,?,"""",0,0
56218,0,"""","""",PUNCT,``,3,punct,3110,O,"""",I,0,0
56219,1,I,I,PRON,PRP,3,nsubj,3110,O,"""",have,0,0
56220,2,have,have,VERB,VBP,0,ROOT,3110,O,I,great,0,0
56221,3,great,great,ADJ,JJ,5,amod,3110,O,have,hopes,0,0
56222,4,hopes,hope,NOUN,NNS,3,dobj,3110,O,great,of,0,0
56223,5,of,of,ADP,IN,5,prep,3110,O,hopes,what,0,0
56224,6,what,what,PRON,WP,12,dobj,3110,O,of,Mrs.,0,0
56225,7,Mrs.,Mrs.,PROPN,NNP,10,compound,3110,O,what,Laura,0,0
56226,8,Laura,Laura,PROPN,NNP,10,compound,3110,O,Mrs.,Lyons,0,0
56227,9,Lyons,Lyons,PROPN,NNP,12,nsubj,3110,O,Laura,may,0,0
56228,10,may,may,AUX,MD,12,aux,3110,O,Lyons,do,0,0
56229,11,do,do,AUX,VB,6,pcomp,3110,O,may,for,0,0
56230,12,for,for,ADP,IN,12,dative,3110,O,do,us,0,0
56231,13,us,we,PRON,PRP,13,pobj,3110,O,for,when,0,0
56232,14,when,when,SCONJ,WRB,21,advmod,3110,O,us,the,0,0
56233,15,the,the,DET,DT,17,det,3110,O,when,position,0,0
56234,16,position,position,NOUN,NN,21,nsubjpass,3110,O,the,of,0,0
56235,17,of,of,ADP,IN,17,prep,3110,O,position,affairs,0,0
56236,18,affairs,affair,NOUN,NNS,18,pobj,3110,O,of,is,0,0
56237,19,is,be,AUX,VBZ,21,auxpass,3110,O,affairs,made,0,0
56238,20,made,make,VERB,VBN,12,advcl,3110,O,is,clear,0,0
56239,21,clear,clear,ADJ,JJ,21,oprd,3110,O,made,to,0,0
56240,22,to,to,ADP,IN,22,prep,3110,O,clear,her,0,0
56241,23,her,she,PRON,PRP,23,pobj,3110,O,to,.,0,0
56242,24,.,.,PUNCT,.,3,punct,3110,O,her,And,0,0
56243,0,And,and,CCONJ,CC,3,cc,3111,O,.,I,0,0
56244,1,I,I,PRON,PRP,3,nsubj,3111,O,And,have,0,0
56245,2,have,have,VERB,VBP,0,ROOT,3111,O,I,my,0,0
56246,3,my,my,PRON,PRP$,6,poss,3111,O,have,own,0,0
56247,4,own,own,ADJ,JJ,6,amod,3111,O,my,plan,0,0
56248,5,plan,plan,NOUN,NN,3,dobj,3111,O,own,as,0,0
56249,6,as,as,ADV,RB,8,advmod,3111,O,plan,well,0,0
56250,7,well,well,ADV,RB,3,advmod,3111,O,as,.,0,0
56251,8,.,.,PUNCT,.,3,punct,3111,O,well,Sufficient,0,0
56252,0,Sufficient,sufficient,ADJ,JJ,4,nsubj,3112,O,.,for,0,0
56253,1,for,for,ADP,IN,1,prep,3112,O,Sufficient,tomorrow,0,0
56254,2,tomorrow,tomorrow,NOUN,NN,2,pobj,3112,O,for,is,0,0
56255,3,is,be,AUX,VBZ,0,ROOT,3112,O,tomorrow,the,0,0
56256,4,the,the,DET,DT,6,det,3112,O,is,evil,0,0
56257,5,evil,evil,NOUN,NN,4,attr,3112,O,the,thereof,0,0
56258,6,thereof,thereof,ADV,RB,4,advmod,3112,O,evil,;,0,0
56259,7,;,;,PUNCT,:,4,punct,3112,O,thereof,but,0,0
56260,8,but,but,CCONJ,CC,4,cc,3112,O,;,I,0,0
56261,9,I,I,PRON,PRP,11,nsubj,3112,O,but,hope,0,0
56262,10,hope,hope,VERB,VBP,4,conj,3112,O,I,before,0,0
56263,11,before,before,SCONJ,IN,15,mark,3112,O,hope,the,0,0
56264,12,the,the,DET,DT,14,det,3112,O,before,day,0,0
56265,13,day,day,NOUN,NN,15,nsubj,3112,O,the,is,0,0
56266,14,is,be,AUX,VBZ,11,advcl,3112,O,day,past,0,0
56267,15,past,past,ADJ,JJ,15,acomp,3112,O,is,to,0,0
56268,16,to,to,PART,TO,18,aux,3112,O,past,have,0,0
56269,17,have,have,VERB,VB,15,advcl,3112,O,to,the,0,0
56270,18,the,the,DET,DT,21,det,3112,O,have,upper,0,0
56271,19,upper,upper,ADJ,JJ,21,amod,3112,O,the,hand,0,0
56272,20,hand,hand,NOUN,NN,18,dobj,3112,O,upper,at,0,0
56273,21,at,at,ADP,IN,18,prep,3112,O,hand,last,0,0
56274,22,last,last,ADJ,JJ,22,amod,3112,O,at,.,0,0
56275,23,.,.,PUNCT,.,11,punct,3112,O,last,"""",0,0
56276,24,"""","""",PUNCT,'',11,punct,3112,O,.,I,0,0
56277,0,I,I,PRON,PRP,3,nsubj,3113,O,"""",could,0,0
56278,1,could,could,AUX,MD,3,aux,3113,O,I,draw,0,0
56279,2,draw,draw,VERB,VB,0,ROOT,3113,O,could,nothing,0,0
56280,3,nothing,nothing,PRON,NN,3,dobj,3113,B-NEG,draw,further,1,1
56281,4,further,far,ADV,RB,3,advmod,3113,O,nothing,from,0,0
56282,5,from,from,ADP,IN,3,prep,3113,O,further,him,0,0
56283,6,him,he,PRON,PRP,6,pobj,3113,O,from,",",0,0
56284,7,",",",",PUNCT,",",3,punct,3113,O,him,and,0,0
56285,8,and,and,CCONJ,CC,3,cc,3113,O,",",he,0,0
56286,9,he,he,PRON,PRP,11,nsubj,3113,O,and,walked,0,0
56287,10,walked,walk,VERB,VBD,3,conj,3113,O,he,",",0,0
56288,11,",",",",PUNCT,",",11,punct,3113,O,walked,lost,0,0
56289,12,lost,lose,VERB,VBN,11,conj,3113,O,",",in,0,0
56290,13,in,in,ADP,IN,13,prep,3113,O,lost,thought,0,0
56291,14,thought,thought,NOUN,NN,14,pobj,3113,O,in,",",0,0
56292,15,",",",",PUNCT,",",13,punct,3113,O,thought,as,0,0
56293,16,as,as,ADV,RB,18,advmod,3113,O,",",far,0,0
56294,17,far,far,ADV,RB,13,advmod,3113,O,as,as,0,0
56295,18,as,as,ADP,IN,18,prep,3113,O,far,the,0,0
56296,19,the,the,DET,DT,22,det,3113,O,as,Baskerville,0,0
56297,20,Baskerville,Baskerville,PROPN,NNP,22,compound,3113,O,the,gates,0,0
56298,21,gates,gate,NOUN,NNS,19,pobj,3113,O,Baskerville,.,0,0
56299,22,.,.,PUNCT,.,11,punct,3113,O,gates,"""",0,0
56300,0,"""","""",PUNCT,``,4,punct,3114,O,.,Are,0,0
56301,1,Are,be,AUX,VBP,4,aux,3114,O,"""",you,0,0
56302,2,you,you,PRON,PRP,4,nsubj,3114,O,Are,coming,0,0
56303,3,coming,come,VERB,VBG,0,ROOT,3114,O,you,up,0,0
56304,4,up,up,ADP,RP,4,prt,3114,O,coming,?,0,0
56305,5,?,?,PUNCT,.,4,punct,3114,O,up,"""",0,0
56306,6,"""","""",PUNCT,'',4,punct,3114,O,?,"""",0,0
56307,0,"""","""",PUNCT,``,5,punct,3115,O,"""",Yes,0,0
56308,1,Yes,yes,INTJ,UH,5,intj,3115,O,"""",;,0,0
56309,2,;,;,PUNCT,:,5,punct,3115,O,Yes,I,0,0
56310,3,I,I,PRON,PRP,5,nsubj,3115,O,;,see,0,0
56311,4,see,see,VERB,VBP,0,ROOT,3115,O,I,no,0,0
56312,5,no,no,DET,DT,7,det,3115,B-NEG,see,reason,1,0
56313,6,reason,reason,NOUN,NN,5,dobj,3115,O,no,for,0,0
56314,7,for,for,ADP,IN,7,prep,3115,O,reason,further,0,0
56315,8,further,further,ADJ,JJ,10,amod,3115,O,for,concealment,0,0
56316,9,concealment,concealment,NOUN,NN,8,pobj,3115,O,further,.,0,0
56317,10,.,.,PUNCT,.,5,punct,3115,O,concealment,But,0,0
56318,0,But,but,CCONJ,CC,4,cc,3116,O,.,one,0,0
56319,1,one,one,NUM,CD,4,nummod,3116,O,But,last,0,0
56320,2,last,last,ADJ,JJ,4,amod,3116,O,one,word,0,0
56321,3,word,word,NOUN,NN,0,ROOT,3116,O,last,",",0,0
56322,4,",",",",PUNCT,",",4,punct,3116,O,word,Watson,0,0
56323,5,Watson,Watson,PROPN,NNP,4,npadvmod,3116,O,",",.,0,0
56324,6,.,.,PUNCT,.,4,punct,3116,O,Watson,Say,0,0
56325,0,Say,say,VERB,VB,0,ROOT,3117,O,.,nothing,0,0
56326,1,nothing,nothing,PRON,NN,1,dobj,3117,B-NEG,Say,of,1,1
56327,2,of,of,ADP,IN,2,prep,3117,O,nothing,the,0,0
56328,3,the,the,DET,DT,5,det,3117,O,of,hound,0,0
56329,4,hound,hound,NOUN,NN,3,pobj,3117,O,the,to,0,0
56330,5,to,to,ADP,IN,1,dative,3117,O,hound,Sir,0,0
56331,6,Sir,Sir,PROPN,NNP,8,compound,3117,O,to,Henry,0,0
56332,7,Henry,Henry,PROPN,NNP,6,pobj,3117,O,Sir,.,0,0
56333,8,.,.,PUNCT,.,1,punct,3117,O,Henry,Let,0,0
56334,0,Let,let,VERB,VB,0,ROOT,3118,O,.,him,0,0
56335,1,him,he,PRON,PRP,3,nsubj,3118,O,Let,think,0,0
56336,2,think,think,VERB,VB,1,ccomp,3118,O,him,that,0,0
56337,3,that,that,SCONJ,IN,8,mark,3118,O,think,Selden,0,0
56338,4,Selden,Selden,PROPN,NNP,7,poss,3118,O,that,'s,0,0
56339,5,'s,'s,PART,POS,5,case,3118,O,Selden,death,0,0
56340,6,death,death,NOUN,NN,8,nsubj,3118,O,'s,was,0,0
56341,7,was,be,AUX,VBD,3,ccomp,3118,O,death,as,0,0
56342,8,as,as,SCONJ,IN,12,mark,3118,O,was,Stapleton,0,0
56343,9,Stapleton,Stapleton,PROPN,NNP,12,nsubj,3118,O,as,would,0,0
56344,10,would,would,AUX,MD,12,aux,3118,O,Stapleton,have,0,0
56345,11,have,have,VERB,VB,8,advcl,3118,O,would,us,0,0
56346,12,us,we,PRON,PRP,14,nsubj,3118,O,have,believe,0,0
56347,13,believe,believe,VERB,VB,12,ccomp,3118,O,us,.,0,0
56348,14,.,.,PUNCT,.,1,punct,3118,O,believe,He,0,0
56349,0,He,he,PRON,PRP,3,nsubj,3119,O,.,will,0,0
56350,1,will,will,AUX,MD,3,aux,3119,O,He,have,0,0
56351,2,have,have,VERB,VB,0,ROOT,3119,O,will,a,0,0
56352,3,a,a,DET,DT,6,det,3119,O,have,better,0,0
56353,4,better,well,ADJ,JJR,6,amod,3119,O,a,nerve,0,0
56354,5,nerve,nerve,NOUN,NN,3,dobj,3119,O,better,for,0,0
56355,6,for,for,ADP,IN,6,prep,3119,O,nerve,the,0,0
56356,7,the,the,DET,DT,9,det,3119,O,for,ordeal,0,0
56357,8,ordeal,ordeal,NOUN,NN,7,pobj,3119,O,the,which,0,0
56358,9,which,which,PRON,WDT,15,dobj,3119,O,ordeal,he,0,0
56359,10,he,he,PRON,PRP,13,nsubj,3119,O,which,will,0,0
56360,11,will,will,AUX,MD,13,aux,3119,O,he,have,0,0
56361,12,have,have,VERB,VB,3,ccomp,3119,O,will,to,0,0
56362,13,to,to,PART,TO,15,aux,3119,O,have,undergo,0,0
56363,14,undergo,undergo,VERB,VB,13,xcomp,3119,O,to,tomorrow,0,0
56364,15,tomorrow,tomorrow,NOUN,NN,15,npadvmod,3119,O,undergo,",",0,0
56365,16,",",",",PUNCT,",",15,punct,3119,O,tomorrow,when,0,0
56366,17,when,when,SCONJ,WRB,21,advmod,3119,O,",",he,0,0
56367,18,he,he,PRON,PRP,21,nsubjpass,3119,O,when,is,0,0
56368,19,is,be,AUX,VBZ,21,auxpass,3119,O,he,engaged,0,0
56369,20,engaged,engage,VERB,VBN,15,advcl,3119,O,is,",",0,0
56370,21,",",",",PUNCT,",",13,punct,3119,O,engaged,if,0,0
56371,22,if,if,SCONJ,IN,25,mark,3119,O,",",I,0,0
56372,23,I,I,PRON,PRP,25,nsubj,3119,O,if,remember,0,0
56373,24,remember,remember,VERB,VBP,3,advcl,3119,O,I,your,0,0
56374,25,your,your,PRON,PRP$,28,poss,3119,O,remember,report,0,0
56375,26,report,report,NOUN,NN,28,compound,3119,O,your,aright,0,0
56376,27,aright,aright,NOUN,NN,25,dobj,3119,O,report,",",0,0
56377,28,",",",",PUNCT,",",25,punct,3119,O,aright,to,0,0
56378,29,to,to,PART,TO,31,aux,3119,O,",",dine,0,0
56379,30,dine,dine,VERB,VB,25,xcomp,3119,O,to,with,0,0
56380,31,with,with,ADP,IN,31,prep,3119,O,dine,these,0,0
56381,32,these,these,DET,DT,34,det,3119,O,with,people,0,0
56382,33,people,people,NOUN,NNS,32,pobj,3119,O,these,.,0,0
56383,34,.,.,PUNCT,.,3,punct,3119,O,people,"""",0,0
56384,35,"""","""",PUNCT,'',3,punct,3119,O,.,"""",0,0
56385,0,"""","""",PUNCT,``,4,punct,3120,O,"""",And,0,0
56386,1,And,and,CCONJ,CC,4,cc,3120,O,"""",so,0,0
56387,2,so,so,ADV,RB,4,advmod,3120,O,And,am,0,0
56388,3,am,be,AUX,VBP,0,ROOT,3120,O,so,I,0,0
56389,4,I,I,PRON,PRP,4,nsubj,3120,O,am,.,0,0
56390,5,.,.,PUNCT,.,4,punct,3120,O,I,"""",0,0
56391,6,"""","""",PUNCT,'',4,punct,3120,O,.,"""",0,0
56392,0,"""","""",PUNCT,``,5,punct,3121,O,"""",Then,0,0
56393,1,Then,then,ADV,RB,5,advmod,3121,O,"""",you,0,0
56394,2,you,you,PRON,PRP,5,nsubj,3121,O,Then,must,0,0
56395,3,must,must,AUX,MD,5,aux,3121,O,you,excuse,0,0
56396,4,excuse,excuse,VERB,VB,0,ROOT,3121,O,must,yourself,0,0
56397,5,yourself,yourself,PRON,PRP,5,dobj,3121,O,excuse,and,0,0
56398,6,and,and,CCONJ,CC,5,cc,3121,O,yourself,he,0,0
56399,7,he,he,PRON,PRP,10,nsubj,3121,O,and,must,0,0
56400,8,must,must,AUX,MD,10,aux,3121,O,he,go,0,0
56401,9,go,go,VERB,VB,5,conj,3121,O,must,alone,0,0
56402,10,alone,alone,ADV,RB,10,advmod,3121,O,go,.,0,0
56403,11,.,.,PUNCT,.,10,punct,3121,O,alone,That,0,0
56404,0,That,that,PRON,DT,5,nsubjpass,3122,O,.,will,0,0
56405,1,will,will,AUX,MD,5,aux,3122,O,That,be,0,0
56406,2,be,be,AUX,VB,5,auxpass,3122,O,will,easily,0,0
56407,3,easily,easily,ADV,RB,5,advmod,3122,O,be,arranged,0,0
56408,4,arranged,arrange,VERB,VBN,0,ROOT,3122,O,easily,.,0,0
56409,5,.,.,PUNCT,.,5,punct,3122,O,arranged,And,0,0
56410,0,And,and,CCONJ,CC,13,cc,3123,O,.,now,0,0
